ID_ORDEM_SERVICO,ID_UC,Estado Instalacion,Uso,Actividad Economica,Fecha Generacion,Fecha Ejecucion,FechaDescargue,Fecha Ultima Lectura,Estado OT,Observacion,Efectividad,Causa Efectividad,Causa Evento,Consumo promedio,Lectura en Visita,Ultimo Valor Leido,Oportunidad Ejecucion,Oportunidad Descargue,Diferencia Lectura,Dias entre lecturas,Promedio Consumo dia,Analisis Lectura,Promedio Dia Historico,Menor a Promedio,Score Lectura,Score Promedio,Total Puntaje,ID_Accion,Nombre Accion
EPMA4572538-1,12301160,ActivoCon suministro                         ,Residencial,Residencial estrato 6                                                                                                                                 ,2023-01-15,2023-02-01,2023-02-07,2023-01-13,Cerrada,MEDIDOR BIEN INSTALADO NO REGISTRA EN PRUEBA DE LLAVE SE RETIRA MEDIDOR PARA EL LABORATORIO EN CADENA DE CUSTODIA CON BOLSA DE SEGURIDAD  BM1700217 CON PRESINTO CB1701123 SE INSTALA MEDIDOR NUEVO PROVISIONAL SE CAMBIA LLAVE DE ACERA Y CONTENSION POR PETICIN DEL USUARIO Y SERA COBRADO EN CUENTA DE SERVICIO  OFICIAL: GRUESO  JORGE ANTONIO SERIE INSTALADA: 2022502849 MARCA: WATERTECH LECTURA: 0 SELLO INSTALADO: AE21106894 RETIRADO: 2019965676 LECTURA: 0448 Usuario: EPM\smartm Fecha: 2023-02-07 12:38:07 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,SI,,Anomalía - Posible anomalía del medidor,6.0,0.0,448.0,13.0,4.0,448.0,19.0,23.57894736842105,Lectura Normal,0.2,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572556-1,12658469,ActivoCon suministro                         ,Comercial  ,"Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehÃ­culos automotores                                                               ",2023-01-15,2023-02-14,2023-02-19,2023-01-21,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 SEBASTIAN BUILES,MEDIDOR DE SOLICITUD NO EXISTE EN TERRENO , PREDIO CON MEDIDOR WATERTECH 2018891516 Y LECTURA ILEGIBLE, CON CUPULA IMPACTADA, USUARIO QUE ATIENDE VISITA NO AUTORIZA EL CAMBIO NI NORMALIZACION DE LA INSTALACION, CAJA SIN TAPA, USUARIO NO DA DATOS E INFORMACION Usuario: EPM\smartm Fecha: 2023-02-19 11:16:44",NO,No fraude,No fraude,0.0,2023.0,291.0,22.0,3.0,1732.0,24.0,72.16666666666667,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572580-1,12299679,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-26,Cerrada,MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBAS DE RACORES CON MISMA LECTURA EN SOLICITUD SE REMITE PARA CAMBIO POR MEDIDOR PARADO NADIE EN PREDIO PARA DAR DATOS E INFORMACION  OFICIAL: BUILES CARDENAS SEBASTIAN ARLEY FECHA EJECUCIÓN: 24-01-2023 Usuario: EPM\ajoyar Fecha: 2023-02-18 18:18:26 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40,NO,No fraude,No fraude,4.0,24.0,999.0,22.0,3.0,975.0,19.0,51.31578947368421,Lectura Normal,0.13333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572573-1,12419109,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-10,2023-02-15,2023-01-26,Cerrada,"DIEGO OCAMPO : 20-01-2023,PAP 5526 SERIE MED : 2015505864 MARCA: WATERTECH LECTURA: 06643  DIAMETRO: 1/2 ,se revisa instalacion,medidor bien instalado,empotrado,registra en prueba de llaves con la misma lectura,solicitud fichero frenado,remitir para cambio por medidor parado,enviar notificacion,no se observa manipulacion ni parches antes de caja,no firman Usuario: EPM\ajoyar Fecha: 2023-02-15 12:45:03 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",NO,No fraude,No fraude,9.0,6643.0,643.0,20.0,3.0,6000.0,15.0,400.0,Lectura Normal,0.3,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572610-1,12812381,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-15,2023-02-01,2023-02-07,2023-02-06,Cerrada,"CARLOS JARAMILLO,MEDIDOR FRENADO EN CAJA NO REGISTRA EN PRUEBA DE LLAVES NI RACOR SE RETIRA PARA SER LLEVADO A LABORATORIO EN BOLSA DE SEGURIDAD  BM-1700165  Y PRECINTO  CB-1701131 SE DEJA INSTALACION SIN FUGAS PREDIO CON BUENA PRESION SE CAMBIAN PITORRAS POR MAL ESTADO,SERIE MED: 2014319742 LECTURA: 01118 MARCA: WATERTECH SERIE MED NUEVO: 2022526860 LECTURA: 0 MARCA: WATERTECH SELLO: AE21100027 Usuario: EPM\smartm Fecha: 2023-02-07 07:48:05 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",SI,,Anomalía - Posible anomalía del medidor,2.0,1118.0,6.0,13.0,4.0,1112.0,5.0,222.4,Lectura Normal,0.06666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572626-1,14201862,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-01,2023-02-07,2023-01-27,Cerrada,"YONATAN GIRALDO,MEDIDOR BIEN INSTALADO NO REGISTRA EN PRUEBA DE LLAVES SE ENVIA MEDIDOR PARA REVISION EN EL LABORATORIO DE EPM EN BOLSA DE SEGURIDAD BM 17-00104 PRESINTO CB 17-01920 SE NORMALIZA INSTALACION MEDIANTE CAMBIO DE MEDIDOR PROVISIONAL SE CAMBIAN PITORRAS Y SE INSTALA 1 PITORRAS DE 1-2 POLIMERICAS DE 4 CM SE INSTALA SELLO DE EPM SE DEJAN LLAVES Y RACORES SIN FUGAS PREDIO RESIDENCIAL FECHA REVISION LABORATORIO 08-02-2022,SERIE MED: 2017822241 LECTURA: 01737 MARCA: WATERTECH SERIE MED NUEVO: 2022505751 LECTURA: 0 MARCA: WATERTECH SELLO: AE21032917 Usuario: EPM\smartm Fecha: 2023-02-07 07:17:20 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40",SI,,Anomalía - Posible anomalía del medidor,42.0,1737.0,1.0,13.0,4.0,1736.0,5.0,347.2,Lectura Normal,1.4,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572528-1,12679840,ActivoCon suministro                         ,Residencial,Residencial estrato 6                                                                                                                                 ,2023-01-15,2023-02-10,2023-02-15,2023-01-30,Cerrada,MEDIDOR PRINCIPAL O GENERAL PREDIO RESIDENCIAL ES UNA UNIDAD RESIDENCIAL SE LLAMA CANTO DE LUNA SE ENCUENTRA EN BUEN ESTADO SIN SIGNOS DE MANIPULACIÓN EXTERNA NO SE OBSERVA ANOMALIAS EN TERRENO LECTURA AVANZANDO CORRECTAMENTE PORTERO ATIENDE VISITA PERO NO FIRMA NO DA DATOS  OFICIAL: JARAMILLO HERNANDEZ CARLOS MARIO ENCONTRADO: 16-6011443 MARCA: WATER TECH LECTURA: 25316 FECHA EJECUCIÓN: 19/01/2023 Usuario: EPM\smartm Fecha: 2023-02-15 16:25:40 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39,NO,No fraude,No fraude,0.0,16.0,25453.0,20.0,3.0,25437.0,11.0,2312.4545454545455,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572529-1,12586650,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-16,Cerrada,Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 MEDIDOR GENERAL DE EDIFICIO RESIDENCIAL DE 10 APARTAMENTO REGISTRA EN PRUEBA DE LLAVES MEDIDOR CON LA MISMA LECTURA HACE VARIOS MESES SIN SIGNOS DE MANIPULACION EXTERNA  NO  FIRMAN NO PERMITEN CAMBIO POR MEDIDOR PARADO Usuario: EPM\ajoyar Fecha: 2023-02-18 18:11:56,NO,No fraude,No fraude,1.0,2023.0,9239.0,22.0,3.0,7216.0,29.0,248.82758620689654,Lectura Normal,0.03333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572603-1,13786536,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-15,2023-02-10,2023-02-15,2023-02-04,Cerrada,"MEDIDOR ,BIEN INSTALADO REGISTRANDO EN PRUEBA DE RACOR SIN ACOMETIDA INTERNA PREDIO SE SURTE DEL MEDIDOR WATER TECH DE ½ SERIE   2014240632 CON LECTURA   01243 BIEN INSTALADO REGISTRANDO EN PRUEBA DE LLAVE Usuario: EPM\ajoyar Fecha: 2023-02-15 12:45:00 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",NO,No fraude,No fraude,0.0,1243.0,4.0,20.0,3.0,1239.0,6.0,206.5,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572599-1,13201157,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-02-04,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40 SEBASTIAN BUILES,MEDIDOR BIEN INSTALADO , REGISTRA EN PRUEBA DE RACORES, CON MISMA LECTURA DE SOLICITUD, SE REMITE A CAMBIO POR DESARROLLO, SIN ANOMALIAS, NADIE QUIEN DE DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:18:36",NO,No fraude,No fraude,0.0,2023.0,2402.0,22.0,3.0,379.0,10.0,37.9,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572612-1,12508485,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-23,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 CARLOS JARAMILLO,MEDIDOR EN POSICION CORRECTA SIN SIGNOS DE MANIPULACION EXTERNA PREDIO RESIDENCIAL SOLO REGISTRA EN PRUEBA DE RACOR MEDIDOR CON LA MISMA LECTURA SE REMITE PARA CAMBIO POR DESARROLLO TECNOLOGICO  MEDIDOR QUE SE BUSCA EN TERRENO ES UN WATER TECH DE 1-2 CON SERIE  2016724169 Y LECTURA  01192 PREDIO RESIDENCIAL SE ENCUENTRA SOLO Usuario: EPM\ajoyar Fecha: 2023-02-18 18:11:54",NO,No fraude,No fraude,3.0,1.0,2104.0,22.0,3.0,2103.0,22.0,95.5909090909091,Lectura Normal,0.1,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572521-1,13205404,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-17,Cerrada,SE REVISA INSTALACION MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBA DE RACOR NO SE OBSERVA MANIPULACION EXTERNA CON LA MISMA LECTURA SOLICITUD FICHERO FRENADO REMITIR PARA CAMBIO POR MEDIDOR PARADO Usuario: EPM\ajoyar Fecha: 2023-02-18 18:06:34 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:38,NO,No fraude,No fraude,5.0,2023.0,811.0,22.0,3.0,1212.0,28.0,43.285714285714285,Lectura Normal,0.16666666666666666,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572624-1,12822256,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-17,Cerrada,"JORGE GRUESO : 02-02-2023,PAP 6164 sin medidor, servicio directo, usuario presenta el medidor en la mano, manifiesta que lo retiro por que no esta en uso y de pronto se lo roban, se hace prueba de llaves y se surte del medidor water tech serie 2018901443 con lectura 809, se normaliza servicio con instalación del medidor serie 2020506065 lectura 7 que tenia el usuario, sin fuga, se deja llave de acera cerrada a petición del usuario/ Firma Dora Elena Bedoya CC 43433118 Usuario: EPM\smartm Fecha: 2023-02-18 10:29:57 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",SI,,Anomalia - Instalacion directa (Cliente EPM),1.0,809.0,0.0,22.0,3.0,809.0,28.0,28.892857142857142,Lectura Normal,0.03333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572544-1,12353060,ActivoCon suministro                         ,Residencial,Residencial estrato 6                                                                                                                                 ,2023-01-15,2023-02-16,2023-02-22,2023-01-21,DescargadaParcial,"JORGE GRUESO 01-02-2023,PAP 6157 SERIE MED :  MARCA:  LECTURA:  DIAMETRO: ,USUARIO NO AUTORIZA INGRESO Usuario: EPM\smartm Fecha: 2023-02-22 14:30:29",NO,Cliente no autoriza trabajo,No Aplica,11.0,2023.0,707.0,24.0,4.0,1316.0,26.0,50.61538461538461,Lectura Normal,0.36666666666666664,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572469-1,13524572,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-17,Cerrada,SE REVISA INSTALACION MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBA DE RACOR CON LECTURA EMPANADA ILEGIBLE NO SE OBSERVA MANIPULACION EXTERNA REMITIR PARA CAMBIO POR MEDIDOR PARADO ENVIAR NOTIFICACION NADIE EN PREDIO PARA INFORMACION NI FIRMAR Usuario: EPM\ajoyar Fecha: 2023-02-18 18:06:35 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:38,NO,No fraude,No fraude,3.0,2023.0,344.0,22.0,3.0,1679.0,28.0,59.964285714285715,Lectura Normal,0.1,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572553-1,12802219,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-01-16,Cerrada,"Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39 SEBASTIAN BUILES,MEDIDOR BIEN INSTALADO REGISTRO EN PRUEBAS DE LLAVES, CON MISMA LECTURA DE SOLICITUD, SE REMITE PARA CAMBIO POR MEDIDOR PARADO , USUARIO QUE ATIENDE VISITA NO SUMINISTRA DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:11:55",NO,No fraude,No fraude,2.0,2023.0,548.0,22.0,3.0,1475.0,29.0,50.86206896551724,Lectura Normal,0.06666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572508-1,12513273,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2023-01-15,2023-02-10,2023-02-15,2023-01-23,Cerrada,MEDIDOR EN BUITRÓN EN POSICIÓN CORRECTA SIN SIGNOS DE MANIPULACIÓN EXTERNA PREDIO RESIDENCIAL REGISTRA EN PRUEBA DE LLAVES LECTURA AVANZANDO CORRECTAMENTE NO SE OBSERVA ANOMALÍAS EN TERRENO VIVEN 2 PERSONAS  OFICIAL: JARAMILLO HERNANDEZ CARLOS MARIO ENCONTRADO: 2014398422 MARCA: WATER TECH LECTURA: 1044 FECHA EJECUCIÓN: 20/01/2023 Usuario: EPM\smartm Fecha: 2023-02-15 16:25:34 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39,NO,No fraude,No fraude,12.0,2.0,1045.0,20.0,3.0,1043.0,18.0,57.94444444444444,Lectura Normal,0.4,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572515-1,12566713,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-15,2023-02-08,2023-02-13,2023-02-03,Cerrada,"CARLOS JARAMILLO,MEDIDOR EN POSICION CORRECTA SIN SIGNOS DE MANIPULACION EXTERNA PREDIO RESIDENCIAL NADIE ATIENDE VISITA LECTURA SE OBSERVA PARADA REGISTA EN PRUEBA DE RACOR BSW REMITE PARA CAMBIO POR PARADO  PREDIO SOLO NADIE QUE ATIENDE VISITA Y FIRME Usuario: EPM\smartm Fecha: 2023-02-13 11:44:54 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",NO,No fraude,No fraude,20.0,2023.0,1955.0,18.0,3.0,68.0,5.0,13.6,Lectura Normal,0.6666666666666666,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572609-1,13250581,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2023-01-15,2023-02-08,2023-02-13,2023-02-06,Cerrada,"CARLOS JARAMILLO,MEDIDOR EN POSICION CORRECTA SIN SIGNOS DE MANIPULACION EXTERNA PREDIO RESIDENCIAL SE ENCUENTRA SOLO LECTURA PARADA HACE VARIOS MESES REGISTRA EN PRUEBA DE RACOR SE REMITE PARA CAMBIO POR MEDIDOR PARADO NO HAY NADIE QUIEN SUMINISTRE INFORMACION O DATOS PERSONALES Usuario: EPM\smartm Fecha: 2023-02-13 11:44:40 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",NO,No fraude,No fraude,19.0,2023.0,1349.0,18.0,3.0,674.0,2.0,337.0,Lectura Normal,0.6333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572593-1,12355401,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2023-01-15,2023-02-10,2023-02-15,2023-02-04,Cerrada,"MEDIDOR BIEN INSTALADO REGISTRA EN PRUEBA DE RACOR , CONSUMOS AVANZANDO CON NORMALIDAD, NO SE OBSERVA MEDIDOR CON ANOMALÍAS, NADIE EN PREDIO PARA BRINDAR DATOS E INFORMACIÓN. OFICIAL: BUILES CARDENAS SEBASTIAN ARLEY ENCONTRADO: 2018896019 MARCA: WATER TECH LECTURA: 383 FECHA EJECUCIÓN: 23/01/2023 Usuario: EPM\smartm Fecha: 2023-02-15 16:25:35 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:40",NO,No fraude,No fraude,1.0,383.0,385.0,20.0,3.0,2.0,6.0,0.3333333333333333,Lectura Normal,0.03333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572427-1,12697667,ActivoCon suministro                         ,Residencial,PeluquerÃ­a y otros tratamientos de belleza                                                                                                            ,2023-01-15,2023-02-14,2023-02-18,2023-01-21,Cerrada,"YONATAN GIRALDO : 20-01-2023,PAP 5516 SERIE MED : 2019957655 MARCA: WATERTECH LECTURA: 00483 DIAMETRO: 1/2 ,se revisa instalacion,medidor empotrado,registra en prueba de llave que hay dentro de caja del medidor,no se observa manipulacion externa ni parches antes de caja,medidor con la misma lectura de solicitud,fichero frenado,remitir para cambio por parado,enviar notificacion,nadie en predio para informacion ni firmar Usuario: EPM\ajoyar Fecha: 2023-02-18 18:11:52 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",NO,No fraude,No fraude,10.0,483.0,0.0,22.0,3.0,483.0,24.0,20.125,Lectura Normal,0.3333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4572483-1,12320053,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2023-01-15,2023-02-14,2023-02-18,2023-02-02,Cerrada,"SEBASTIAN BUILES,MEDIDOR BIEN INSTALADO, CON CUPULA ESTALLADA MAS NO IMPACTADA, SE REMITE PARA CAMBIO POR MEDIDOR PARADO NADIE EN PREDIO PARA DAR DATOS E INFORMACION Usuario: EPM\ajoyar Fecha: 2023-02-18 18:18:33 Se cambia el contrato debido a culminacion 31/12/2022 Usuario: WO0000001812415 Fecha: 2023-02-09 17:16:39",NO,No fraude,No fraude,8.0,0.0,1256.0,22.0,3.0,1256.0,12.0,104.66666666666667,Lectura Normal,0.26666666666666666,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
